Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
128 normal heroes (+2 special cases),,,,,,,,,,,,,,,,,,,
Color,Tier,Icon,Hero,HP,Sides,,,,,,Ability,Passive Ability,Rank,Ranking Count,Changes from 3.0,Note,,Total Counts (excl. Greens),
,,,,,L,M,T,B,R,RM,,,,,,,,,
Orange,1,,Thief,4,,,,,,,,,Slightly Happy,,,,,Big Happy ,0.0
Orange,1,,Scoundrel,7,,,,,,,,,Slightly Sad,,HP 6 -> 7,,,Slightly Happy,0.0
Orange,1,,Lost,3,,,,,,,,,Big Happy,,,,,Whatever,0.0
Orange,1,,Dabble,6,,,,,,,,,Big Happy,,,,,Slightly Sad,0.0
Orange,1,,Clumsy,6,,,,,,,,,Big Sad,,HP 5 -> 6,,,Big sad,0.0
Orange,2,,Spellblade,7,,,,,,,,,Big Happy,,,,Big Happy,,
Orange,2,,Trapper,8,,,,,,,,,Slightly Happy,,,,,,
Orange,2,,Juggler,7,,,,,,,,,Big Happy,,,,,,
Orange,2,,Ninja,6,,,,,,,,,Big Sad,,,,,,
Orange,2,,Rogue,7,,,,,,,,,Big Sad,,,,,,
Orange,2,,Dabbler,8,,,,,,,,,Big Happy,,HP 9 -> 8,,,,
Orange,2,,Ranger,7,,,,,,,,,Slightly Happy,,,,,,
Orange,2,,Gambler,7,,,,,,,,,Whatever,,mid: 2 damage -> 3 damage,,,,
Orange,3,,Venom,8,,,,,,,,,Slightly Sad,,,Can be good if you don't have a win condition for floor 20,,,
Orange,3,,Assassin,9,,,,,,,,,Big Happy,,,,,,
Orange,3,,Dancer,8,,,,,,,,,Big Sad,,,,,,
Orange,3,,Roulette,8,,,,,,,,,Big Sad,,,Whatever with left replacer,,,
Orange,3,,Ludus,7,,,,,,,,,Slightly Sad,,HP 6 -> 7,,,,
Orange,3,,Fencer,9,,,,,,,,,Slightly Happy,,,,,,
Orange,3,,Dabblest,9,,,,,,,,,Slightly Happy,,,,,,
Orange,3,,Sharpshot,8,,,,,,,,,Whatever,,,,,,
Orange,3,,Agent,8,,,,,,,,,Big Happy,,HP 9 -> 8,,,,
Yellow,1,,Fighter,5,,,,,,,,,Slightly Happy,,,,,,
Yellow,1,,Brigand,5,,,,,,,,,Big Happy,,,,,,
Yellow,1,,Ruffian,4,,,,,,,,,Big Sad,,,,,,
Yellow,1,,Hoarder,6,,,,,,,,,Slightly Happy,,,,,,
Yellow,1,,Lazy,6,,,,,,,,rolling blanks lol,Slightly Sad,,HP 5 -> 6,,,,
Yellow,2,,Berserker,8,,,,,,,,,Whatever,,,,,,
Yellow,2,,Scrapper,7,,,,,,,,,Slightly Happy,,HP 8 -> 7,,,,
Yellow,2,,Brute,8,,,,,,,,,Slightly Happy,,,,,,
Yellow,2,,Sinew,8,,,,,,,,,Slightly Sad,,,,,,
Yellow,2,,Gladiator,7,,,,,,,,,Big Happy,,,,,,
Yellow,2,,Whirl,8,,,,,,,,,Big Sad,,HP 7 -> 8,,,,
Yellow,2,,Collector,8,,,,,,,,,Big Sad,,,,,,
Yellow,2,,Soldier,7,,,,,,,,,Slightly Happy,,,,,,
Yellow,3,,Barbarian,10,,,,,,,,,Slightly Sad,,HP 12 -> 10,,,,
Yellow,3,,Brawler,9,,,,,,,,,Slightly Happy,,,,,,
Yellow,3,,Eccentric,9,,,,,,,,,Big Sad,,HP 8 -> 9,,,,
Yellow,3,,Leader,9,,,,,,,,,Big Sad,,,"Extra bad as an early t3, better a bit later (extra re-use/smith value)",,,
Yellow,3,,Wanderer,10,,,,,,,,,Biggest Happy,,"left: 1 damage defy -> Shield 2 copycat
rightmost: Shield 2 copycat -> blank",,,,
Yellow,3,,Bash,10,,,,,,,,,Whatever,,,,,,
Yellow,3,,Veteran,11,,,,,,,,,Slightly Sad,,,,,,
Yellow,3,,Curator,9,,,,,,,,,Big Happy,,,,,,
Yellow,3,,Captain,10,,,,,,,,,Slightly Sad,,,If you have consistent 3 dmg (usually from Orange) he's at least Whatever,Big Happy,,
Grey,1,,Defender,7,,,,,,,,,Big Happy,,,,,,
Grey,1,,Buckle,6,,,,,,,,,Big Happy,,,,,,
Grey,1,,Squire,5,,,,,,,,,Slightly Happy,,,,,,
Grey,1,,Alloy,4,,,,,,,,,Big Sad,,"left: 1 damage selfshield ->
Shield 1 copycat",Copycat can copy meddler bones and lose you the run,,,
Grey,1,,Wallop,5,,,,,,,,,Whatever,,,Strong on normal fights but can be pretty useless against the Boss (Mainly Troll),,,
Grey,2,,Knight,7,,,,,,,,,Big Happy,,HP 9 -> 7,,Big Happy,,
Grey,2,,Warden,10,,,,,,,,,Slightly Happy,,,,,,
Grey,2,,Armorer,9,,,,,,,,,Slightly Sad,,,,,,
Grey,2,,Monk,9,,,,,,,,,Slightly Sad,,,,,,
Grey,2,,Cleric,8,,,,,,,,,Slightly Happy,,,,Big Happy,,
Grey,2,,Guardian,8,,,,,,,,,Big Happy,,,,,,
Grey,2,,Bard,6,,,,,,,,,Big Sad,,left: Shield 1 cantrip -> Shield 2 cantrip,Big happy with survive+,Big Happy,,
Grey,2,,Pilgrim,8,,,,,,,,,Whatever,,HP 9 -> 8,,,,
Grey,3,,Valkyrie,9,,,,,,,,,Big Sad,,rightmost: blank -> Revive ally,,,,
Grey,3,,Keeper,10,,,,,,,,,Big Happy,,,,,,
Grey,3,,Prince,9,,,,,,,,,Slightly Happy,,"HP 11 -> 9; right: Heal and shield 3 -> blank
topbot: blank -> Heal and shield 3",,Slightly Happy,,
Grey,3,,Stoic,15,,,,,,,,,Whatever,,,,,,
Grey,3,,Stalwart,11,,,,,,,,,Big Happy,,Cleanse,,,,
Grey,3,,Poet,8,,,,,,,,,Big Happy,,HP 9 -> 8,,Whatever,,
Grey,3,,Paladin,11,,,,,,,,,Whatever,,,,,,
Red,1,,Healer,5,,,,,,,,,Biggest Happy,,,,Big Happy,,
Red,1,,Acolyte,5,,,,,,,,,Slightly Happy,,,,Big Happy,,
Red,1,,Mystic,4,,,,,,,,,Whatever,,,,Slightly Happy,,
Red,1,,Splint,4,,,,,,,,,Big Happy,,,,Big Happy,,
Red,1,,Gardener,5,,,,,,,,,Slightly Happy,,,,Slightly Happy,,
Red,2,,Druid,7,,,,,,,,,Whatever,,,,Big Happy,,
Red,2,,Herbalist,7,,,,,,,,,Whatever,,,,Big Happy,,
Red,2,,Fey,6,,,,,,,,,Big Sad,,HP 5 -> 6,Need some broken items,Slightly Happy,,
Red,2,,Disciple,8,,,,,,,,,Biggest Happy,,,,Big Happy,,
Red,2,,Vampire,7,,,,,,,,,Big Happy,,"Spell keyword changed from cruel to 
terminal",,Big Happy,,
Red,2,,Medic,7,,,,,,,,,Slightly Happy,,,,Big Happy,,
Red,2,,Priestess,5,,,,,,,,,Slightly Sad,,,,Slightly Happy,,
Red,2,,Enchanter,7,,,,,,,,,Slightly Sad,,"HP 6 -> 7
right2: blank -> Add selfheal","Very context dependant. It's a bad 1st/2nd pick, also need 2 mana from your blue. Scales very strongly into the lategame, the later the pick the better usually.",Slightly Happy,,
Red,3,,Doctor,9,,,,,,,,,Big Happy,,HP 10 -> 9,,Big Happy,,
Red,3,,Fate,7,,,,,,,,,Slightly Sad,,HP 8 -> 7,Too hardcountered by hexia. Can pick it with Warlock. Funny barrel synergy,Big Happy,,
Red,3,,Surgeon,9,,,,,,,,,Slightly Happy,,HP 10 -> 9,,Big Happy,,
Red,3,,Witch,10,,,,,,,,,Big Sad,,,,Big Happy,,
Red,3,,Prophet,8,,,,,,,,,Big Happy,,,better than doctor if you have cleanse,Big Happy,,
Red,3,,Forsaken,9,,,,,,,,,Big Sad,,,,Big Happy,,
Red,3,,Wraith,9,,,,,,,,,Biggest Sad,,,Great with valk (why do you have Valk?),Big Sad,,
Red,3,,Shaman,11,,,,,,,,,Whatever,,,"Mana dependant from Blue, usually later pick. If you have mana very strong.",Big Happy,,
Blue,1,,Mage,4,,,,,,,,,Big Happy,,,,Big Happy,,
Blue,1,,Student,5,,,,,,,,,Whatever,,,,Slightly Happy,,
Blue,1,,Initiate,4,,,,,,,,,Whatever,,,,Whatever,,
Blue,1,,Cultist,5,,,,,,,,,Big Happy,,"left: +4 mana pain -> +3 mana pain
rightmost: +1 mana pain -> +2 mana pain",,Whatever,,
Blue,1,,Prodigy,4,,,,,,,,,Big Happy,,"3.0 Prodigy: HP 4
left2: +3 mana singleUse; others: blank",,Slightly Happy,,
Blue,1,,Meddler,6,,,,,,,,,Whatever,,,Can be broken or big sad with curses,Big Happy,,
Blue,2,,Caldera,6,,,,,,,,,Big Happy,,,,Big Happy,,
Blue,2,,Fiend,6,,,,,,,,,Big Sad,,,,Slightly Happy,,
Blue,2,,Jester,7,,,,,,,,,Big Sad,,HP 6 -> 7,Rushsecond always rolls 3,Big Happy,,
Blue,2,,Myco,8,,,,,,,,,Big Sad,,,,Big Happy,,
Blue,2,,Sparky,7,,,,,,,,,Whatever,,,Obvious synergy with curses. Otherwise would like to see mana gen on red/spellblade first.,Big Happy,,
Blue,2,,Glacia,9,,,,,,,,,Slightly Happy,,,,Big Happy,,
Blue,2,,Seer,7,,,,,,,,,Biggest Happy,,right: blank -> Dodge,,Big Happy,,
Blue,2,,Evoker,10,,,,,,,,,Big Sad,,HP 8 -> 10,With item can be whatever,Slightly Happy,,
Blue,3,,Artificer,8,,,,,,,,,Big Sad,,,Alloy tier,Whatever,,
Blue,3,,Sorcerer,7,,,,,,,,,Big Happy,,,door ,Slightly Happy,,
Blue,3,,Wizard,9,,,,,,,,,Whatever,,,"Can't pick early usually, very dependant on items. Big Happy after +1 to all sides items. Can pick on floor 20 to counter Hand.",Slightly Happy,,
Blue,3,,Warlock,7,,,,,,,,,Big Happy,,HP 8 -> 7,,Big Happy,,
Blue,3,,Weaver,10,,,,,,,,,Whatever,,,A very solid hero but can be lackluster against certain floor 20 fights (mainly Hand). Taken when you're scared of getting stuck with one of the big sad Blue's (usually after already having skipped Sorc),Big Happy,,
Blue,3,,Chronos,7,,,,,,,,,Big Sad,,,,Big Happy,,
Blue,3,,Ace,8,,,,,,,,,Big Sad,,topbot: blank -> +1 mana,,Big Happy,,
Blue,3,,Ghast,8,,,,,,,,,Big Sad,,,,Big Happy,,
Green,1,,Tinder,5,,,,,,,,,Big Sad,,,,,,
Green,1,,Reflection,2,,,,,,,,,Big Sad,,,,,,
Green,1,,Housecat,3,,,,,,,,,Slightly Happy,,,,,,
Green,1,,Spade,6,,,,,,,,,Big Happy,,HP 7 -> 6,,,,
Green,1,,Pockets,4,,,,,,,,,Slightly Happy,,,,,,
Green,1,,Primrose,5,,,,,,,,,Slightly Sad,,"right: Heal 1 groooooowth -> Add growth
rightmost: Add growth -> blank",,,,
Green,2,,Presence,7,,,,,,,,,Slightly Happy,,"Hp 8 -> 7                                               
Replaced a blank with Add poison              ",,,,
Green,2,,Spine,8,,,,,,,,,Whatever,,,,,,
Green,2,,Coffin,7,,,,,,,,,Big Happy,,"3.0 Coffin: HP 7; left: Shield 2
mid2: 1 damage singleUse; others: blank","Great Synergy with items, great synergy if you have a t2 you already want to keep till floor 20 (Seer). Missing a T3 Red or Blue can hurt a lot",,,
Green,2,,Sphere,9,,,,,,,,,Slightly Happy,,HP 10 -> 9,,,,
Green,2,,Granite,5,,,,,,,,,Slightly Sad,,,,,,
Green,2,,Mimic,10,,,,,,,,,Slightly Happy,,,Better the later the game,,,
Green,2,,Alien ,8,,,,,,,,,Slightly Happy,,"5 shield side removed
2 poison and two 3 shield sides added",Especially good with certain curses,,,
Green,2,,Statue,25,,,,,,,,,Big Sad,,HP 20 -> 25,Can be op with item,,,
Green,3,,Robot,14,,,,,,,,,Slightly Sad,,,,,,
Green,3,,Luggage,5,,,,,,,,,Slightly Sad,,,With Cat/Extra lvlup can lvlup to Tier 4 for big value,,,
Green,3,,Vessel,5,,,,,,,,,Slightly Sad,,"Heal 5 cleanse changed from right to left
topbot: blank -> 5 damage death",With Cat/Extra lvlup can lvlup to Tier 4 for big value,,,
Green,3,,Dice,12,,,,,,,,,Slightly Happy,,,,,,
Green,3,,Jumble,10,,,,,,,,,Slightly Happy,,"mid: Shield 2 -> 3 damage
left: 3 damage -> 4 damage",,,,
Green,3,,Tainted,12,,,,,,,,,Unpickable,,"HP 13 -> 12; mid: blank stasis -> dodge
Passive: tier 4 curse -> tier 3 curse",Game losing curse,,,
Green,3,,Twin,4,,,,,,,,,Slightly Sad,,,Can be op with item,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Special heroes,,,,,,,,,,,,,,,,,,,
Green,3,,Tw1n,4,,,,,,,,,,,,,,,
Violet,-1,,Glitch,6,,,,,,,,,,,,,,,
